대수,국회의원코드,국회의원명,국회의원한자명,정당명,선거구명,발의수(전체),발의수(대표발의),발의수(공동발의),원안가결(전체),수정가결(전체),철회(전체),부결(전체),수정안반영폐기(전체),대안반영폐기(전체),폐기(전체),임기만료폐기(전체),회기불계속폐기(전체),기타(전체),원안가결(대표발의),수정가결(대표발의),철회(대표발의),부결(대표발의),수정안반영폐기(대표발의),대안반영폐기(대표발의),폐기(대표발의),임기만료폐기(대표발의),회기불계속폐기(대표발의),기타,원안가결(공동발의),수정가결(공동발의),철회(공동발의),부결(공동발의),수정안반영폐기(공동발의),대안반영폐기(공동발의),폐기(공동발의),임기만료폐기(공동발의),회기불계속폐기(공동발의),기타(공동발의)
제15대,3ZQ9830G,전석홍,全錫洪,신한국당,,23,1,22,1,0,0,0,0,7,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,14,0,0
제15대,WCH9199M,김상우,金翔宇,새정치국민회의,서울 광진구갑,13,0,13,0,2,1,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,8,0,0
제15대,UCN4172E,김선길,金善吉,자유민주연합,충북 충주시,31,0,31,0,2,1,0,0,9,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,9,7,12,0,0
제15대,SNJ6318D,김무성,金武星,신한국당,부산 남구을,33,0,33,1,3,1,0,0,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,8,8,12,0,0
제15대,1ZF7922T,김한길,金한길,새정치국민회의,비례대표,27,1,26,0,1,3,0,0,15,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,15,3,4,0,0
제15대,2AS29941,김허남,金許男,자유민주연합,,16,11,5,0,1,0,0,0,10,2,3,0,0,0,0,0,0,0,7,2,2,0,0,0,1,0,0,0,3,0,1,0,0
제15대,IGP58623,윤원중,尹源重,신한국당,,12,0,12,2,1,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,1,3,0,0
제15대,RE32613N,조순형,趙舜衡,새정치국민회의,서울 강북구을,23,2,21,1,3,2,0,0,2,1,14,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2,0,0,2,1,12,0,0
제15대,34C34428,최병렬,崔秉烈,신한국당,,7,1,6,1,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0
제15대,PAQ11014,강창희,姜昌熙,자유민주연합,대전광역시 중구,10,0,10,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0
제15대,WFJ6020P,김덕룡,金德龍,신한국당,서울특별시 서초구을,4,0,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
제15대,PT581709,함석재,咸錫宰,자유민주연합,충남 천안시을,7,1,6,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0,0
제15대,TOU48854,박상규,朴尙奎,새정치국민회의,인천광역시 부평구갑,49,2,47,2,5,1,0,0,18,6,17,0,0,0,1,0,0,0,0,0,1,0,0,2,4,1,0,0,18,6,16,0,0
제15대,QG36879J,이사철,李思哲,신한국당,경기 부천시원미구을,20,0,20,2,3,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,1,11,0,0
제15대,BW19186J,홍사덕,洪思德,무소속,서울 강남구을,17,1,16,0,4,1,0,0,2,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,2,0,9,0,0
제15대,D9M6920Z,황승민,黃勝敏,한나라당,비례대표,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제15대,X0K2352F,김광수,金光洙,자유민주연합,,21,0,21,0,2,0,0,0,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,8,0,0
제15대,MLH1404S,김민석,金民錫,새정치국민회의,서울특별시 영등포구을,35,3,32,2,6,3,0,0,9,2,13,0,0,0,0,0,0,0,2,0,1,0,0,2,6,3,0,0,7,2,12,0,0
제15대,UWR1927I,김태식,金台植,새정치국민회의,전북 완주군,7,0,7,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,0
제15대,5E34737X,강종희,姜宗熙,자유민주연합,,17,0,17,0,5,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,3,0,0
제15대,H2X6452Y,김용갑,金容甲,무소속,경남 마산시 회원군,19,2,17,0,2,0,0,0,3,2,12,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,1,11,0,0
제15대,WCA3290J,이완구,李完九,신한국당,"충남 청양,홍성군",18,1,17,1,1,1,0,0,6,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,0,8,0,0
제15대,DDK4008U,이재선,李在善,자유민주연합,대전 서구을,27,3,24,1,2,0,0,0,12,2,10,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,10,2,9,0,0
제15대,T1A5618F,박상복,朴商福,자유민주연합,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
