의안ID,의안번호,법률안명,소관위원회,제안일,본회의심의결과,대수,상세페이지,제안자,제안자목록링크,법사위처리일,법사위상정일,법사위회부일,소관위처리결과,소관위처리일,소관위상정일,소관위회부일,의결일,소관위원회ID,공동발의자,법사위처리결과,대표발의자
011111,130447,대기업사업의중소기업이양촉진을위한특별조치법안,상공위원회,1989-02-22,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011111&ageFrom=13&ageTo=13,신영국의원등 5인 외 55인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011111,,,,대안반영폐기,1989-02-27,1989-02-23,1989-02-22,1989-03-03,9700033,"김일동,신하철,유기준,정상구",,신영국
011110,130446,중소기업도산방지를위한임시조치법안,상공위원회,1989-02-22,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011110&ageFrom=13&ageTo=13,이협의원등 3인 외 68인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011110,,,,대안반영폐기,1989-02-27,1989-02-23,1989-02-22,1989-03-03,9700033,"이돈만,조홍규",,이협
011112,130445,중소기업의사업안정을위한임시조치법안,상공위원회,1989-02-22,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011112&ageFrom=13&ageTo=13,이택석의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011112,,,,대안반영폐기,1989-02-27,1989-02-23,1989-02-22,1989-03-03,9700033,,,이택석
011113,130444,하천법제25조의규정에의한하천의점용허가등에관한임시특례법안,건설위원회,1989-02-22,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011113&ageFrom=13&ageTo=13,김동주의원등 5인 외 55인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011113,,,,폐기,1989-05-25,1989-05-19,1989-02-22,1989-05-27,9700044,"김운환,문준식,최이호,황대봉",,김동주
011109,130443,임대주택건설촉진법중개정법률안,건설위원회,1989-02-22,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011109&ageFrom=13&ageTo=13,김동주의원등 5인 외 55인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011109,,,,,,,1989-02-22,1989-10-27,9700044,"김운환,문준식,최이호,황대봉",,김동주
011106,130441,농수산물수입에관한법률안,농림수산위원회,1989-02-21,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011106&ageFrom=13&ageTo=13,서경원의원등 2인 외 69인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011106,,,,,,,1989-02-22,1992-05-29,9700028,이형배,,서경원
011104,130440,인쇄사등록에관한법률안,문교공보위원회,1989-02-21,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011104&ageFrom=13&ageTo=13,김인곤의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011104,,,,철회,1989-02-24,,1989-02-22,1989-02-24,9700025,,,김인곤
011103,130439,출판사등록에관한법률안,문교공보위원회,1989-02-21,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011103&ageFrom=13&ageTo=13,김인곤의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011103,,,,철회,1989-02-24,,1989-02-22,1989-02-24,9700025,,,김인곤
011102,130438,출판사및인쇄소의등록에관한법률폐지법률안,문교공보위원회,1989-02-21,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011102&ageFrom=13&ageTo=13,김인곤의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011102,,,,철회,1989-02-24,,1989-02-22,1989-02-24,9700025,,,김인곤
011107,130437,독점규제및공정거래에관한법률중개정법률안,경제과학위원회,1989-02-21,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011107&ageFrom=13&ageTo=13,이자헌의원 외 23인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011107,,,,대안반영폐기,1989-12-18,1989-02-24,1989-02-22,1989-12-19,9700014,,,이자헌
011105,130436,향토예비군설치법중개정법률안,국방위원회,1989-02-21,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011105&ageFrom=13&ageTo=13,김현의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011105,,,,폐기,1989-11-27,1989-03-06,1989-02-22,1989-12-11,9700019,,,김현
011100,130434,국회법중개정법률안,국회운영위원회,1989-02-18,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011100&ageFrom=13&ageTo=13,박충순의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011100,,,,,,,1989-02-20,1992-05-29,9700005,,,박충순
011099,130433,국가안전기획부법중개정법률안,민주발전을위한법률개폐특별위원회,1989-02-18,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011099&ageFrom=13&ageTo=13,박충순의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011099,,,,,,,1989-02-20,1990-07-23,9700148,,,박충순
011101,130432,사회안전법중개정법률안,민주발전을위한법률개폐특별위원회,1989-02-18,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011101&ageFrom=13&ageTo=13,박충순의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011101,,,,대안반영폐기,1989-05-27,1989-02-24,1989-02-20,1989-05-27,9700148,,,박충순
011090,130431,영화법중개정법률안,문화공보위원회,1989-02-16,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011090&ageFrom=13&ageTo=13,김인곤의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011090,,,,,,,1989-02-18,1992-05-29,9700184,,,김인곤
011089,130430,공연법중개정법률안,문교공보위원회,1989-02-16,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011089&ageFrom=13&ageTo=13,김인곤의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011089,,,,,,,1989-02-18,1992-05-29,9700025,,,김인곤
011091,130427,특별검사의임명및직무등에관한법률안,법제사법위원회,1989-02-16,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011091&ageFrom=13&ageTo=13,박상천의원등 4인 외 163인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011091,,,,,,,1989-02-20,1992-05-29,9700006,"윤재기,장석화",,박상천
011093,130426,공무원및사립학교교직원의료보험법중개정법률안,보건사회위원회,1989-02-16,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011093&ageFrom=13&ageTo=13,박병선의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011093,,,,대안반영폐기,1989-03-08,1989-02-23,1989-02-18,1989-03-09,9700042,,,박병선
011094,130425,의료보험법중개정법률안,보건사회위원회,1989-02-16,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011094&ageFrom=13&ageTo=13,박병선의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011094,,,,대안반영폐기,1989-03-08,1989-02-23,1989-02-18,1989-03-09,9700042,,,박병선
011097,130424,심신장애자복지법중개정법률안,보건사회위원회,1989-02-17,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011097&ageFrom=13&ageTo=13,김한규의원등 2인 외 31인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011097,,,,대안반영폐기,1989-12-05,1989-02-23,1989-02-18,1989-12-11,9700042,김문기,,김한규
011088,130423,교육공무원법중개정법률안,교육체육청소년위원회,1989-02-16,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011088&ageFrom=13&ageTo=13,김인곤의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011088,,,,폐기,1991-11-27,1991-11-25,1990-07-03,1991-12-16,9700027,,,김인곤
011085,130422,사립학교법중개정법률안,문교공보위원회,1989-02-16,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011085&ageFrom=13&ageTo=13,김인곤의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011085,,,,대안반영폐기,1990-03-14,1989-03-07,1989-02-17,1990-03-15,9700025,,,김인곤
011086,130421,교육법중개정법률안,교육체육청소년위원회,1989-02-16,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011086&ageFrom=13&ageTo=13,김인곤의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011086,,,,폐기,1991-11-27,1991-11-25,1990-07-03,1991-12-16,9700027,,,김인곤
011087,130418,농약관리법중개정법률안,농림수산위원회,1989-02-16,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011087&ageFrom=13&ageTo=13,박재규의원등 3인 외 67인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011087,1989-03-06,1989-03-06,1989-03-06,수정가결,1989-03-02,1989-02-23,1989-02-17,1989-03-08,9700028,"윤재기,이희천",수정가결,박재규
011081,130417,국민의료보험법안,보건사회위원회,1989-02-14,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011081&ageFrom=13&ageTo=13,홍영기의원등 5인 외 66인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011081,,,,대안반영폐기,1989-03-08,1989-02-23,1989-02-15,1989-03-09,9700042,"김충조,박영숙,이철용,정기영",,홍영기
011082,130416,국민투표법중개정법률안,내무위원회,1989-02-14,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011082&ageFrom=13&ageTo=13,문정수의원등 3인 외 57인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011082,,,,대안반영폐기,1989-03-08,1989-02-27,1989-02-15,1989-03-09,9700017,"심완구,최기선",,문정수
011083,130415,소비자보호법중개정법률안,경제과학위원회,1989-02-14,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011083&ageFrom=13&ageTo=13,문동환의원등 4인 외 67인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011083,,,,,,,1989-02-14,1992-05-29,9700014,"강금식,이협,허만기",,문동환
011078,130414,정치자금에관한법률중개정법률안,민주발전을위한법률개폐특별위원회,1989-02-13,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011078&ageFrom=13&ageTo=13,박충순의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011078,,,,,,,1989-02-14,1989-12-19,9700148,,,박충순
011077,130407,약사법중개정법률안,보건사회위원회,1989-02-11,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011077&ageFrom=13&ageTo=13,박병선의원등 3인 외 163인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011077,,,,,,,1989-02-13,1992-05-29,9700042,"김충조,송두호",,박병선
011076,130406,중소기업구조조정촉진에관한특별조치법안,상공위원회,1989-02-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011076&ageFrom=13&ageTo=13,이승윤의원등 7인 외 26인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011076,,,,대안반영폐기,1989-02-27,1989-02-22,1989-02-15,1989-03-03,9700033,"강우혁,김진재,이성호,이정무,임무웅,장경우",,이승윤
011068,130403,주식회사의외부감사에관한법률중개정법률안,재무위원회,1989-02-10,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011068&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011068,,,,,,,1989-02-13,1989-12-05,9700011,,,김봉조
011071,130402,수도권교통공단법안,교통체신위원회,1989-02-10,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011071&ageFrom=13&ageTo=13,김정길의원 외 60인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011071,,,,,,,1989-02-13,1992-05-29,9700045,,,김정길
011067,130400,사회보호법중개정법률안,민주발전을위한법률개폐특별위원회,1989-02-03,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011067&ageFrom=13&ageTo=13,박충순의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011067,,,,대안반영폐기,1989-03-06,1989-02-17,1989-02-07,1989-03-09,9700148,,,박충순
011065,130399,해군기지법중개정법률안,국방위원회,1989-01-28,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011065&ageFrom=13&ageTo=13,박재규의원 외 30인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011065,,,,,,,1989-01-31,1992-05-29,9700019,,,박재규
011060,130398,즉결심판에관한절차법중개정법률안,법제사법위원회,1989-01-25,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011060&ageFrom=13&ageTo=13,오탄의원등 5인 외 67인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011060,,,,대안반영폐기,1989-05-25,,1989-01-26,1989-05-29,9700006,"박상천,박상천,조승형,조찬형",,오탄
011062,130397,노동위원회법중개정법률안,노동위원회,1989-01-25,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011062&ageFrom=13&ageTo=13,김병룡의원 외 33인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011062,,,,,,,1989-01-27,1992-05-29,9700039,,,김병룡
011063,130396,노동쟁의조정법중개정법률안,노동위원회,1989-01-25,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011063&ageFrom=13&ageTo=13,김병룡의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011063,,,,대안반영폐기,1989-03-07,1989-02-20,1989-01-27,1989-03-09,9700039,,,김병룡
011064,130395,노동조합법중개정법률안,노동위원회,1989-01-25,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011064&ageFrom=13&ageTo=13,김병룡의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011064,,,,대안반영폐기,1989-03-07,1989-02-20,1989-01-27,1989-03-09,9700039,,,김병룡
011061,130394,근로기준법중개정법률안,노동위원회,1989-01-25,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011061&ageFrom=13&ageTo=13,김병룡의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011061,,,,대안반영폐기,1989-03-07,1989-02-20,1989-01-27,1989-03-09,9700039,,,김병룡
011057,130391,정부투자기관관리기본법중개정법률안,경제과학위원회,1989-01-20,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011057&ageFrom=13&ageTo=13,김남의원등 2인 외 58인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011057,,,,,,,1989-01-22,1992-05-29,9700014,신영국,,김남
011056,130390,사회안전법중개정법률안,민주발전을위한법률개폐특별위원회,1989-01-18,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011056&ageFrom=13&ageTo=13,박희태의원등 3인 외 107인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011056,,,,대안반영폐기,1989-05-27,1989-01-23,1989-01-09,1989-05-27,9700148,"강우혁,유수호",,박희태
011055,130389,사회보호법중개정법률안,민주발전을위한법률개폐특별위원회,1989-01-18,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011055&ageFrom=13&ageTo=13,박상천의원등 4인 외 68인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011055,,,,대안반영폐기,1989-03-06,1989-01-23,1989-01-09,1989-03-09,9700148,"오탄,조승형",,박상천
011053,130387,민주평화통일자문회의법중개정법률안,외무통일위원회,1988-12-27,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011053&ageFrom=13&ageTo=13,오유방의원등 2인 외 36인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011053,,,,,,,1989-01-26,1992-05-29,9700016,박희태,,오유방
011047,130384,한국청소년연맹육성에관한법률폐지법률안,교육체육청소년위원회,1988-12-21,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011047&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011047,,,,,,,1988-12-26,1992-05-29,9700027,,,박석무
011044,130383,사립학교교원연금법중개정법률안,교육체육청소년위원회,1988-12-21,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011044&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011044,,,,,,,1988-12-26,1992-05-29,9700027,,,박석무
011046,130382,공무원연금법중개정법률안,행정위원회,1988-12-21,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011046&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011046,,,,,,,1988-12-26,1992-05-29,9700007,,,박석무
011045,130381,정부조직법중개정법률안,행정위원회,1988-12-21,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011045&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011045,,,,폐기,1989-12-15,1989-02-20,1988-12-26,1989-12-19,9700007,,,박석무
011050,130380,교육세법중개정법률안,재무위원회,1988-12-21,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011050&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011050,,,,폐기,1989-05-26,1989-05-23,1988-12-26,1989-05-27,9700011,,,박석무
011048,130379,교육공무원법중개정법률안,문교체육위원회,1988-12-21,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011048&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011048,,,,대안반영폐기,1990-12-17,1991-12-12,1988-12-26,1990-12-18,9700026,,,박석무
011043,130378,사립학교법중개정법률안,문교공보위원회,1988-12-21,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011043&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011043,,,,대안반영폐기,1990-03-14,1989-03-07,1988-12-26,1990-03-15,9700025,,,박석무
011049,130377,교육법중개정법률안,교육체육청소년위원회,1988-12-21,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011049&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011049,,,,,,,1988-12-26,1992-05-29,9700027,,,박석무
011034,130371,지방자치선거법안,내무위원회,1988-12-15,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011034&ageFrom=13&ageTo=13,최락도의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011034,,,,대안반영폐기,1990-12-15,1989-02-27,1988-12-16,1990-12-17,9700017,,,최락도
011022,130370,지방자치법개정법률안,내무위원회,1988-12-15,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011022&ageFrom=13&ageTo=13,최락도의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011022,,,,대안반영폐기,1989-03-08,1989-02-27,1988-12-16,1989-03-09,9700017,,,최락도
011023,130369,남녀고용평등법중개정법률안,노동위원회,1988-12-15,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011023&ageFrom=13&ageTo=13,박영숙의원등 3인 외 148인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011023,,,,대안반영폐기,1989-02-28,1989-02-20,1988-12-16,1989-03-08,9700039,"김광일,박병선",,박영숙
011036,130358,정부출연연구기관의연구자율과공정연구확보를위한법률안,경제과학위원회,1988-12-15,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011036&ageFrom=13&ageTo=13,강삼재의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011036,,,,,,,1988-12-16,1992-05-29,9700014,,,강삼재
011024,130357,지방자치법중개정법률안,내무위원회,1988-12-15,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011024&ageFrom=13&ageTo=13,문정수의원등 3인 외 57인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011024,,,,대안반영폐기,1989-03-08,1989-02-27,1988-12-16,1989-03-09,9700017,"최기선,황병태",,문정수
011017,130353,인쇄사의등록에관한법률안,문화공보위원회,1988-12-14,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011017&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011017,,,,,,,1988-12-15,1992-05-29,9700184,,,박석무
011018,130352,출판사의등록에관한법률안,문화공보위원회,1988-12-14,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011018&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011018,,,,,,,1988-12-15,1992-05-29,9700184,,,박석무
011019,130351,출판사및인쇄소의등록에관한법률폐지법률안,문화공보위원회,1988-12-14,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011019&ageFrom=13&ageTo=13,박석무의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011019,,,,,,,1988-12-15,1992-05-29,9700184,,,박석무
011011,130349,통신비밀의보호에관한법률안,교통체신위원회,1988-12-13,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011011&ageFrom=13&ageTo=13,이진우의원등 3인 외 31인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011011,,,,,,,1988-12-14,1992-05-29,9700045,"오유방,정동윤",,이진우
011010,130348,민주평화통일자문회의법중개정법률안,민주발전을위한법률개폐특별위원회,1988-12-13,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011010&ageFrom=13&ageTo=13,오유방의원등 2인 외 31인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011010,,,,철회,,,1988-12-14,1988-12-27,9700148,박희태,,오유방
011015,130347,국가원로자문회의법폐지법률안,민주발전을위한법률개폐특별위원회,1988-12-13,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011015&ageFrom=13&ageTo=13,오유방의원등 2인 외 31인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011015,,,,대안반영폐기,1989-02-24,1989-02-17,1988-12-14,1989-03-08,9700148,박희태,,오유방
011008,130346,사회보호법중개정법률안,민주발전을위한법률개폐특별위원회,1988-12-13,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011008&ageFrom=13&ageTo=13,이진우의원등 3인 외 45인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011008,,,,대안반영폐기,1989-03-06,1988-12-28,1988-12-14,1989-03-09,9700148,"이치호,홍세기",,이진우
011014,130345,국가보안법중개정법률안,민주발전을위한법률개폐특별위원회,1988-12-13,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011014&ageFrom=13&ageTo=13,이한동의원등 3인 외 45인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011014,,,,,,,1988-12-14,1990-07-23,9700148,"김태호,오유방",,이한동
011009,130344,국회도서관법안,국회운영위원회,1988-12-13,원안가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011009&ageFrom=13&ageTo=13,이종찬의원등 5인 외 224인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011009,1988-12-16,1988-12-16,1988-12-14,원안가결,1988-12-14,1988-12-14,1988-12-14,1988-12-17,9700005,"김정길,김정길,신기하,유기수",수정가결,이종찬
011013,130343,기금관리기본법안,경제과학위원회,1988-12-13,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011013&ageFrom=13&ageTo=13,김남의원등 3인 외 130인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011013,,,,대안반영폐기,1989-12-18,1988-12-14,1988-12-14,1989-12-19,9700014,"강금식,신진수",,김남
011012,130342,간척지·간석지및개간지등의농지개혁을위한특별조치법안,농림수산위원회,1988-12-13,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011012&ageFrom=13&ageTo=13,류인학의원 외 111인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011012,,,,,,,1988-12-14,1992-05-29,9700028,,,류인학
011004,130341,심신장애자고용촉진법안,노동위원회,1988-12-12,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011004&ageFrom=13&ageTo=13,이인제의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011004,,,,대안반영폐기,1989-12-06,1989-12-20,1988-12-13,1989-12-16,9700039,,,이인제
011005,130340,심신장애자복지법중개정법률안,보건사회위원회,1988-12-12,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011005&ageFrom=13&ageTo=13,송두호의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011005,,,,대안반영폐기,1989-12-05,1989-02-23,1988-12-13,1989-12-11,9700042,,,송두호
011003,130338,사회보호법폐지법률안,민주발전을위한법률개폐특별위원회,1988-12-10,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011003&ageFrom=13&ageTo=13,조만후의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011003,,,,대안반영폐기,1989-03-06,1988-12-28,1988-12-12,1989-03-09,9700148,,,조만후
011000,130335,부동산소유권이전등기등에관한특별조치법안,법제사법위원회,1988-12-09,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011000&ageFrom=13&ageTo=13,박태권의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011000,,,,,,,1988-12-10,1992-05-29,9700006,,,박태권
010998,130334,모자복지법안,보건사회위원회,1988-12-09,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010998&ageFrom=13&ageTo=13,신영순의원등 3인 외 33인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010998,1989-03-07,1989-03-06,1989-02-28,수정가결,1989-02-28,1989-02-21,1988-12-10,1989-03-08,9700042,"김장숙,이윤자",수정가결,신영순
011002,130333,지방의회의원선거법중개정법률안,내무위원회,1988-12-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=011002&ageFrom=13&ageTo=13,구자춘의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=011002,,,,대안반영폐기,1990-12-15,1989-02-27,1988-12-09,1990-12-17,9700017,,,구자춘
010999,130332,지방자치법중개정법률안,내무위원회,1988-12-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010999&ageFrom=13&ageTo=13,구자춘의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010999,,,,대안반영폐기,1989-03-08,1989-02-27,1988-12-09,1989-03-09,9700017,,,구자춘
010986,130331,심신장애자고용촉진법안,노동위원회,1988-12-08,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010986&ageFrom=13&ageTo=13,이병희의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010986,,,,대안반영폐기,1989-12-06,1989-12-20,1988-12-09,1989-12-16,9700039,,,이병희
010993,130330,심신장애자복지법중개정법률안,보건사회위원회,1988-12-08,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010993&ageFrom=13&ageTo=13,이병희의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010993,,,,대안반영폐기,1989-12-05,1988-12-12,1988-12-09,1989-12-11,9700042,,,이병희
